time,11,12,13,14,15,16,17,21,22,23,24,25,26,27,28,29,31,32,33,35,41,42,43,50,51,52,53
1997,11889204.4137432,4273109.55913591,32998505.2913557,3304221.02650966,46622444.6378988,4267793.77564173,8639149.04798674,27177257.3234759,13259139.0446314,50850153.0810016,21304941.9213836,19881698.2223301,61779455.3021031,17463339.4779952,15360990.5024188,101732449.998959,239993350.283935,45313631.6750713,298142208.857138,872078159.58729,138882636.442713,105028058.222821,186679526.506509,25571246.9991832,26520002.0967083,56298574.666341,90891846.1638886
1998,11668033.9636907,4466663.73660516,33200683.0045308,3253298.6502346,47675170.852379,4252607.3061893,9005067.50704824,25840266.3867855,13280317.2206896,50468956.0868186,21508204.656577,19426409.0577988,61538923.1377635,17842010.7189827,15351413.3935478,102200140.318879,239355543.253639,46848647.1574785,300473701.34546,861654873.130247,143321974.127547,104956218.836109,185082113.053714,26281721.1658161,28254874.2964328,56970071.4294511,92986264.9253229
1999,12312451.1317201,4649466.36685464,33117870.1427546,3430478.57790763,48539243.7412351,4345301.69684479,9269055.93869552,26577015.3906575,13491973.3000544,50797634.6171356,22070705.486732,19966977.197305,61940667.0726144,17603980.0634292,15271225.0638436,102831175.219682,239550812.072034,47296760.6838746,301801469.416888,850120299.648185,144039631.419511,106827041.18722,187678312.874506,26524162.0464475,30418677.864191,57965482.500416,95830769.2459623
2000,12738807.1770026,4840505.58872459,35711146.059418,3566450.7594177,50822027.0732054,4573042.00335434,9534379.11791264,27738099.4878783,13924641.5088245,53104704.6723323,23093896.1535391,20840093.1889817,64621925.0784965,17946198.3372645,15810864.5938477,106995993.282888,251795327.012137,51533950.5139565,309571940.208782,886359584.686207,151788375.437324,111294840.563232,195764848.730179,27166580.6295455,32741516.2882169,60869402.0165606,99000923.6237622
2001,13295771.0169139,5024465.34693373,36702346.7019656,3826762.78275309,52599758.589358,4855995.31735931,9606201.22331252,28224839.9227137,14213591.4450341,52361072.5988458,23539171.5895671,21012629.5839054,65681553.7289993,18275260.2087444,15938369.9420044,107458224.051316,251503270.713981,51704098.4873405,312276808.60382,889762802.552699,157596624.116639,114847146.364077,199719719.194602,28879309.7128563,34949328.7839056,62901157.4054521,102237091.460922
2002,14186598.6311775,5644716.55658037,41971725.7856832,4544254.61405176,50309369.9902144,6028544.99487209,10111516.6351514,30251557.6110046,13531195.8334005,54558495.2967682,25773476.8419505,24216099.4412137,68497294.8869844,21917087.8816835,19629111.9454298,111786695.748987,235703484.918821,51386218.0926109,350143884.264495,985737842.746092,167625427.831851,103501746.693095,187784572.651338,31232626.2300593,36457362.1860218,73385973.4122145,102400477.358607
2003,15693717.8754286,5623480.25045121,43063406.2619063,4319441.07857813,50403259.5757819,5683359.42177499,11010299.4864402,32474555.5020839,14011771.0478463,54428283.4891641,24752656.7237413,24540319.6973411,64632814.2385382,21020451.4659344,19564382.3733313,111852758.462643,240091306.210779,52482910.6016575,337420052.882729,984838500.382781,183228189.518471,106731280.167895,198690414.893878,36377027.0112106,44453714.9998728,75859087.3607658,97336121.4626902
2004,17005692.2685109,5847495.66670301,48045075.5812774,4362062.95968993,57598290.4271504,5910447.36916584,11206011.8944806,34193500.5037167,14535992.6872444,57008117.2507363,26660476.3646423,24350893.5739834,69512643.0308514,21703876.2447458,20608786.7438354,120429456.38156,265595598.575688,61399641.7369857,372741605.975092,1009025308.9003,190772123.257528,113764863.471873,202733945.002213,36117695.9296407,51596180.8545016,78971749.4316183,103654667.378721
2005,17997344.5991,6186073.01314031,48879020.3399355,4593516.8160657,58289234.5945053,6194457.60573224,11086448.0815724,36110578.9685473,15408194.2018157,59061045.7642911,28720959.4692869,25254792.7696758,72267053.8361906,22273357.3625295,20756675.3274104,127001452.758509,270948542.574827,67635696.3137746,388130919.632976,1068813237.905,183348423.593448,117302656.908542,196147926.363434,34127058.23785,49276282.3081726,77481047.7651864,108935954.036644
2006,17586872.3199078,6280230.32670671,53796687.7061703,5122536.03940416,61946794.5968534,7114146.61189105,11660552.0689374,40025183.6239802,17998788.6917879,62643675.75616,30836808.7582513,28072277.5592382,74747929.2439193,23434865.6149026,22120202.1786827,128449366.888253,286487822.497394,72024733.1553289,403797245.777992,1110778268.77819,185435196.515462,122677629.954288,198872223.399009,35926094.0335368,41358234.5360715,82682888.2522262,114053011.946404
2007,18274213.2413917,6908242.24526315,55031025.8916451,5319991.46344217,65621013.6045768,7609867.44082384,12900772.5517219,38895122.1644758,17385344.8886414,64319744.5396049,33310219.7302645,28996250.7926087,79052867.4390658,25150456.8284146,23058537.9011901,138375057.433932,304210313.623338,76773485.1281453,409695072.647852,1184227764.34872,209099867.153193,131285490.30242,212644831.709698,38077371.785245,48130348.5534424,90382183.3785811,118218602.415754
2008,20112222.566085,7458515.05641877,55983487.1539555,5633644.93738578,70925187.5638002,8087004.34051824,14097769.8422273,44135434.7749239,18853049.5829374,70295248.5230591,33624650.2554638,31286787.355756,81928632.2015665,25902817.0404978,24920895.4709397,141563564.162994,324167934.215485,83880124.4845431,440146349.081186,1212990401.23952,216048481.391995,141342264.512951,221337839.378755,42142148.5444637,57248521.9942139,95895193.2500903,128336689.6638
2009,21386514.3291063,8031806.82615391,54818666.3853311,6149744.64458231,66859355.671288,8121619.29846453,14842942.5084528,44447682.4147143,20542372.5019243,72860437.8239777,33547323.6631388,32776815.377721,86479493.3523604,26219352.3589599,23535717.5213037,149561842.883677,311656215.843005,75045605.0375012,424640930.528182,1222032752.32794,213242264.223123,139972941.389846,221557605.668659,42846455.1114004,57131961.7946998,100688138.731113,134795963.34718
2010,23907887.0,8342356.0,60877123.0,6639150.0,82684518.0,8237795.0,16404816.0,46309633.0,22269149.0,79336299.0,36184502.0,33522492.0,97189760.0,27133038.0,26404893.0,154419547.0,351123418.0,85310285.0,449858101.0,1294695988.0,225205255.0,153726007.0,241249164.0,47270656.0,56600955.0,106770109.0,144174102.0
2011,25457046.1406061,8262140.24451202,65302179.017528,6742811.96827722,91130002.6874327,8686623.23545705,16936785.8501511,48139044.2138152,23949131.4174343,82807416.6794937,37844772.6842572,34259249.7186761,101701431.622613,29226119.3129683,26872830.7890088,153808144.647446,369396129.329014,97837517.8528095,473388634.856083,1326339901.18492,237375933.099808,160700317.862658,244700757.802082,50899075.4686163,63843109.0946035,111981441.519257,142698451.700468
2012,25754432.4742259,8670638.34955019,61786838.4078288,6595367.543308,91582803.5127721,9519870.28357193,17690721.91761,51735227.7575412,24492882.8930317,82938504.8381802,39694855.7591519,36338906.4575317,109464876.151483,29635360.3972547,28098259.859223,156148361.739942,378270155.593535,99938510.9660824,491680466.513012,1333390725.20044,244281692.443717,164035743.494831,245963847.214713,53037878.9317305,68135480.9320463,118675066.026349,140350548.769499
2013,24759074.1733931,9128245.04241888,66072566.7577739,7168607.94948634,96442117.7962334,10154169.3041079,18931761.5810927,53855578.103454,24888098.7343743,86745552.8968216,40986227.012307,36896107.0598764,112294051.650583,29660635.938435,28112036.5056683,162966719.215508,388239106.956889,93299242.4222268,499794011.281884,1364581845.67508,265305581.651983,170658206.000443,264360112.772289,55055571.7568233,70974581.9942659,120368964.457763,139945049.301995
2014,25103985.4961859,9928216.5701109,63933752.5420247,7188046.97910468,91903861.3791138,9885125.71223398,19319348.0207808,56684851.3630758,27827881.1217793,92987902.5182808,39851396.7420183,39050201.415025,114445677.331082,30226446.4505404,27642675.4136807,165188727.690121,381110719.672231,95001260.0391014,495040177.171561,1370754649.80087,256774855.404278,178926846.94303,263954132.102127,58239958.9219596,74678712.5271125,121728551.639224,145641743.327246
2015,25074844.3685264,9342409.78559723,59367775.3903332,7024503.17526034,89769844.444765,9505965.02571427,19840164.5813083,53818215.5389229,26848544.7846529,89584916.4943225,39262191.441579,38501663.7926561,107644441.129397,31798266.3021346,26441763.094749,168049023.053763,356153235.310715,82546036.3737945,452032276.123011,1330369373.27985,258518119.624667,170816846.990352,261967502.251603,56977358.6112769,73666632.9421807,119075759.889722,147865594.845454
2016,25033024.5970959,8725471.25672021,56485422.571195,6986622.51690733,87613211.9073161,9098422.50117061,20036905.2857007,54119332.2552688,26274246.5839546,87813047.3416379,37858387.1152176,37495133.7006074,106161028.013576,31382183.0723934,24663228.7791926,164139890.370416,345619102.101918,69315613.3867534,406260347.043672,1293355280.70378,254904519.517259,162881081.352965,259329579.577804,58295005.1389129,78587690.9245434,115305404.030673,149422861.056233
2017,26628323.8855541,8733872.87131381,57055373.1491651,7407092.17184098,94989538.7393828,9473661.82466362,20871387.947725,54792845.8602151,27760001.7986745,90515884.0694236,39350010.9888594,38181725.0673036,111130165.391753,32340531.6599633,24912100.675416,164437170.974047,352694706.449372,69391489.3484808,410967755.276631,1297732717.48616,257922232.85373,169666714.166131,259006660.276465,58986735.7963571,77619318.0774473,117456665.64436,149750006.781924
2018,26301801.6763555,8977965.75983122,58624360.6598745,7829517.41195699,94486959.7692481,9835339.09259469,20886256.6530759,57494297.9327402,29501799.1727328,91297891.39887,39217638.1721609,37697429.7151776,109128447.461215,31864493.7395706,24605894.4746082,167622997.885269,360073691.82989,80239481.6218088,444390834.285535,1294513747.49963,257682944.26005,174642953.596687,267793135.3823,62641549.1046888,80487073.7888878,114591985.068331,149221954.680417
2019,26459167.3379144,8782023.83762156,60783613.9872341,8030360.95269113,100224518.3464,9830833.45211867,22112887.7859843,54692304.9327845,29655893.0190785,91907924.4098546,40081933.5295134,38199275.3107245,111167702.629495,33129898.2997304,25109640.3156173,164762782.809779,366267128.819012,77170248.0734549,438217409.406562,1319458596.54488,262042853.022571,181631977.62456,271081720.718056,60088107.11112,79853978.2616435,117246628.650493,153735093.97348
2020,27229321.2881062,8694793.53422665,61224796.3840911,8456217.17036254,113952003.961827,9746390.25091681,23034564.1582523,56420932.4433895,29758393.8083522,88082953.9697329,37772162.7621913,37094013.1616871,102010764.990076,33352694.9249405,23963261.817487,161121731.887272,360315041.865501,73059699.0954894,397802497.185184,1254710763.06969,257487269.123921,184316931.852512,248522087.636747,64712232.9997132,94275679.6359836,118274240.697115,140291067.781527
2021,27153569.1750679,9977503.52855799,61398164.9499433,8496891.66190367,122722997.921857,9382530.22640186,24171054.7357095,58340502.6666284,29888156.9302028,90971449.7445909,37428047.0983531,36162842.203812,103074873.47926,35600488.0217131,24208693.6644017,164600609.830074,400321099.01814,86981138.8302574,443129821.520038,1269569050.53035,256725236.45715,200055185.20999,271340907.131676,66380152.2174182,108945617.730375,125861218.450733,133944215.449231
