time,11,12,13,14,15,16,17,21,22,23,24,25,26,27,28,29,31,32,33,35,41,42,43,50,51,52,53
2004,4.51,3.06,3.14,3.73,2.7,5.21,2.87,1.7,1.68,2.98,1.36,3.18,6.28,4.83,2.91,2.78,3.86,8.08,6.3,4.25,4.84,2.69,3.58,4.82,7.29,5.09,4.32
2005,6.61,3.87,3.01,5.68,3.62,5.04,3.28,1.83,2.56,3.42,2.63,3.26,6.34,4.71,2.77,2.99,3.86,8.67,6.25,3.78,4.6,2.28,3.82,6.03,6.42,4.68,3.81
2006,6.8,4.35,3.26,6.5,3.91,4.23,3.38,2.08,2.03,3.17,2.66,3.23,6.9,6.68,3.9,3.42,3.98,10.52,6.15,3.8,4.75,3.04,2.95,4.67,4.95,4.95,3.88
2007,3.69,5.08,3.13,9.21,3.95,3.79,4.23,1.93,2.2,2.95,2.63,3.56,6.39,6.8,3.27,3.48,4.07,10.57,5.03,2.84,4.56,2.28,3.49,5.6,6.59,4.73,4.26
2008,5.08,3.58,3.72,7.05,4.55,3.98,3.12,2.45,2.37,2.71,3.65,4.46,6.51,5.13,2.85,4.38,3.78,10.67,4.47,3.14,5.75,2.76,3.95,4.94,5.86,5.36,4.86
2009,6.57,4.3,3.87,10.95,4.76,3.57,4.53,2.6,1.92,3.16,3.48,4.99,6.57,6.8,3.37,4.77,4.0,11.99,4.15,3.08,6.16,2.95,4.04,5.27,6.29,5.45,5.64
2010,4.72,4.99,3.69,4.87,6.0,4.62,4.89,3.46,2.46,3.92,4.29,6.01,5.29,8.32,3.97,6.02,4.04,9.54,3.98,3.13,6.24,3.44,4.06,6.07,5.26,5.92,4.8
2011,6.04,4.64,4.51,4.33,4.77,5.35,6.95,3.84,1.96,4.25,4.54,7.03,5.55,8.32,5.48,6.13,4.48,9.04,4.27,2.65,5.18,2.28,3.59,6.15,5.65,8.38,5.66
2012,6.34,4.05,6.45,7.19,5.87,4.68,6.86,3.32,2.8,4.89,3.79,6.85,4.56,7.97,5.6,5.93,4.48,8.71,4.23,2.89,5.83,3.16,4.37,6.0,6.41,7.77,5.43
2013,6.38,7.97,5.15,14.87,5.78,5.11,5.52,3.79,2.85,6.16,5.22,6.28,5.37,8.46,5.0,5.71,4.13,9.02,4.46,2.78,5.1,3.06,3.7,5.77,5.75,8.39,5.42
2014,6.78,4.9,4.21,9.69,6.15,5.26,4.77,4.37,3.81,6.27,5.93,5.8,4.97,7.4,6.54,5.17,3.87,7.29,5.31,2.72,5.07,3.28,4.38,6.45,6.92,8.83,4.11
2015,7.53,4.58,5.95,11.45,6.37,4.63,6.46,4.23,4.03,5.55,5.3,5.46,4.81,5.59,6.12,5.1,3.96,7.25,4.4,2.46,4.32,2.83,4.95,4.35,7.25,7.64,3.91
2016,6.38,5.46,5.9,9.64,7.09,4.28,5.98,4.51,3.0,4.73,5.71,5.24,5.79,5.91,5.2,5.86,3.56,5.28,4.84,2.21,4.18,3.08,5.34,5.92,6.3,7.02,4.26
2017,7.23,7.95,5.76,10.05,7.42,6.65,4.99,3.58,3.11,8.06,8.37,4.28,6.32,6.46,6.61,6.44,3.66,7.58,4.5,2.14,4.3,3.1,5.22,4.46,5.5,7.44,3.02
2018,4.84,8.06,6.25,18.84,7.62,3.62,6.1,3.42,3.1,10.17,5.72,3.97,4.86,3.88,3.4,5.62,3.27,4.96,4.24,1.95,3.65,2.55,4.4,4.77,5.19,6.31,3.56
2019,4.9,7.26,5.72,11.24,5.41,4.5,4.61,3.17,2.79,4.7,5.45,3.46,4.11,5.18,4.46,5.18,2.75,4.75,2.41,1.72,3.5,3.16,4.04,4.36,4.89,4.55,3.51
2020,6.07,6.03,4.05,11.4,4.45,5.11,4.43,3.86,3.19,6.74,4.47,4.49,4.45,5.1,3.58,5.78,2.49,4.89,3.14,1.67,3.35,2.35,3.64,5.01,6.03,3.73,2.2
2021,6.01,6.17,6.34,6.36,4.74,4.33,4.88,3.59,4.0,7.05,3.83,3.94,4.86,3.7,3.05,6.0,2.29,5.99,3.11,1.43,3.32,2.48,3.9,4.61,4.6,3.98,2.86
