time,11,12,13,14,15,16,17,21,22,23,24,25,26,27,28,29,31,32,33,35,41,42,43,50,51,52,53
2004,38.04,18.56,16.97,23.12,22.69,31.1,15.8,12.32,11.09,20.12,11.77,19.06,50.66,35.11,23.86,16.69,22.84,49.08,51.43,28.89,28.22,11.22,18.67,29.84,31.62,28.21,31.16
2005,36.17,18.51,18.53,24.28,27.63,32.96,14.55,15.32,12.24,20.98,13.52,20.72,51.46,39.89,24.75,20.85,21.95,47.0,48.16,21.93,29.01,10.79,18.64,27.87,32.36,26.12,28.16
2006,37.44,23.01,21.11,27.52,29.15,32.81,17.19,15.67,13.77,21.81,14.95,22.77,52.6,53.1,29.24,23.73,21.44,50.86,47.48,20.4,29.82,11.18,18.09,29.72,31.36,26.33,27.69
2007,27.17,19.48,21.1,27.93,30.27,27.02,16.63,17.99,12.49,23.19,19.1,23.67,53.04,59.51,25.67,25.98,20.92,53.33,41.62,15.45,29.54,10.45,19.85,30.46,30.55,26.04,29.21
2008,32.14,19.56,24.84,25.44,39.06,34.25,18.51,20.25,11.57,23.89,22.98,27.49,50.9,60.33,27.76,33.23,19.59,56.38,35.67,15.44,32.53,13.25,21.92,29.92,31.68,30.66,31.75
2009,35.77,22.14,26.99,28.0,40.22,30.32,22.37,21.96,12.24,25.33,25.5,33.5,44.98,59.35,32.33,37.11,18.68,56.92,33.51,15.84,34.61,13.4,20.54,30.71,33.31,32.09,33.83
2010,34.95,22.49,31.06,26.86,46.44,38.83,23.64,23.1,13.18,31.8,25.57,38.63,39.48,66.88,32.69,41.69,18.6,50.98,35.44,14.64,34.33,13.17,19.5,26.79,32.03,32.96,30.58
2011,28.55,21.97,36.51,20.64,39.97,30.54,25.77,23.94,14.01,32.73,32.95,42.57,39.15,71.39,34.98,39.36,21.6,47.14,29.67,14.05,32.11,12.84,19.35,27.16,32.8,37.36,34.56
2012,33.08,27.41,37.43,30.67,41.37,36.22,26.73,26.47,16.61,44.63,34.82,39.97,37.25,64.63,41.64,43.37,22.98,46.59,29.4,15.67,32.98,12.86,22.12,27.26,34.47,45.38,36.02
2013,27.95,30.14,31.28,43.85,42.72,30.61,23.61,31.84,18.78,50.95,42.89,39.62,33.92,65.07,43.95,37.85,22.91,42.25,31.22,13.82,26.7,11.89,20.8,24.35,36.39,46.24,30.0
2014,33.06,29.36,32.01,31.79,42.68,34.09,25.45,35.94,22.45,52.31,47.0,39.33,36.19,62.78,49.42,40.01,22.78,41.42,34.74,14.05,26.89,13.45,24.31,26.72,42.12,44.26,29.55
2015,33.93,27.01,37.38,40.15,44.95,38.22,33.2,35.31,20.29,46.75,44.88,38.32,41.16,52.33,58.09,39.54,21.72,36.9,30.62,12.22,26.3,14.03,26.17,23.91,36.84,45.34,25.46
2016,39.33,44.45,36.28,39.67,50.85,48.7,37.64,34.63,21.82,40.63,53.35,33.88,47.26,54.18,64.66,46.94,22.01,31.96,36.38,10.88,27.4,14.24,28.57,25.02,35.7,45.34,25.53
2017,30.68,62.2,41.19,47.45,54.68,48.01,35.93,31.14,19.45,60.23,62.82,33.31,57.2,53.71,57.38,48.79,20.36,37.87,38.38,10.27,24.37,15.23,29.29,24.29,32.95,42.8,20.07
2018,27.08,47.05,37.79,71.8,53.19,51.36,36.65,28.17,18.96,53.99,52.46,31.13,44.12,43.37,49.73,45.82,16.03,29.33,37.62,8.18,21.53,11.91,23.82,20.81,28.73,38.65,17.82
2019,25.15,36.85,38.41,38.63,39.58,42.68,28.99,24.08,17.38,26.47,38.38,23.72,36.35,33.41,42.33,41.13,13.67,25.95,20.57,7.32,18.32,10.71,19.2,17.67,25.69,32.1,15.92
2020,25.38,33.98,31.51,37.54,32.32,44.9,30.43,29.55,20.53,43.45,39.78,28.24,39.36,38.54,42.3,47.39,12.88,30.24,27.81,7.33,19.8,10.09,18.33,17.47,27.99,30.6,14.82
2021,29.52,22.6,42.52,39.52,32.43,52.64,27.43,27.94,23.28,37.56,33.1,28.17,35.54,31.79,33.78,48.08,12.03,30.49,26.87,6.63,20.24,9.7,16.47,19.4,24.89,25.14,12.95
