time,12,27,13,16,29,23,53,32,52,21,31,50,51,15,25,26,22,41,33,24,11,14,43,42,28,35,17
2007,1.8442594810684,0.92081170773596,1.2217394749565,0.30358702629442,1.6204473156162,1.6023752865813,11.475453224333,3.3767355905371,3.6813944778103,0.74702681833741,3.5486581664085,4.3389453108101,3.7827166694081,1.1961049372493,1.5407285069878,1.6705247862504,1.1648567141563,5.4115011683112,5.5930092491266,1.2425424887349,2.3981328365971,0.31006380693664,5.7925010075463,6.2071319131875,1.8992732901384,8.6441560816625,2.4616646126199
2008,2.2316721881327,1.1257668525306,1.5921963422335,0.40076708427592,2.0577124558539,1.8268683124733,12.030543282816,4.9002388199376,4.3209476599888,0.90064997287449,4.8880240944141,5.0644718581474,4.8542681206821,1.4795207101524,2.1515168331734,2.0367305786888,1.3755157709373,6.8103256897978,7.3351401637639,1.6972215694543,2.9451661325981,0.33329959189317,6.6870987381133,7.8229193566321,2.3073722075009,10.679391444521,3.0549001323405
2009,2.5702170819183,1.2075949238746,1.8067150230992,0.35588510272065,2.3390507172388,2.268043190951,11.874325104483,5.5061669838745,5.6468591032869,0.98385529707228,5.75261498392,5.4691425283987,5.4712475497153,1.4716436685797,2.4006506060578,2.4308601248363,1.5664608725352,9.457380126063,8.3886259387553,2.0289455978424,3.4717087520147,0.92289661422684,7.43917727842,9.3027603872233,2.4977236481639,12.295602029443,3.4966878919093
2010,2.8979264108272,2.2712749968434,1.9610810823349,0.50065270056727,2.8443723600629,3.1702782919984,14.611658418153,6.486375916371,6.7060162683959,1.158924694521,6.861409181761,6.8304353081064,5.6560823584686,1.5382803297998,2.8386171340776,2.8362584534121,1.7376304355791,10.548664439152,9.7276291845949,2.4475485846554,3.894050789518,1.0273508865008,9.2322118961055,10.112066443507,2.7853736212033,15.293108908937,3.5089938523035
2011,3.5224920448836,2.61581796167,2.8192164785993,0.57050917651735,3.5145867661635,3.766551177026,16.213926682674,7.8174791014299,7.547904906565,1.3363187936716,8.1277499902171,7.9817429154504,6.1899396006713,1.8881659356077,3.4419445030597,3.6477065536595,2.2383003667869,11.433530587603,11.486567965256,4.2750327333573,4.3494671163768,2.797258544903,10.048660217779,10.871097337842,3.3742737882354,16.647834610963,3.9065885310887
2012,4.1016834786093,3.409412561539,3.7951425583788,1.6803559108047,4.4781709307734,4.698335638894,18.344690568209,9.6960733267432,9.1005420637154,1.9374429018363,9.4276137009444,9.2585282548748,7.6255017115329,2.492178040567,4.4166303423883,4.4612109602612,2.9772699373693,13.385070839701,13.811838991976,5.3483088707694,4.9471355858544,4.3961544031828,11.402573823891,12.482259984466,4.4302649101057,18.304152440052,4.8032932353526
2013,4.7075005505736,4.0601829481647,4.1233523489589,2.0234123723122,4.7150527810269,5.2560233003622,19.408795233714,10.270810336915,9.8028177595194,2.2806025226142,10.021688548481,10.03339236278,8.2020971599689,2.8096697888421,4.933066729409,4.9116744764377,3.4387340358511,14.183441365806,15.383441038796,6.0833874981883,5.0793478122501,5.7214919110295,12.362899796638,13.551538884602,5.052508081845,19.530275845578,5.0361800179141
2014,5.8979801316541,4.4041508491057,4.9729938201889,2.7439966334271,5.0912740405481,6.3022410006072,20.966900530506,11.357643108234,10.969947059904,2.607663478173,10.890833586821,11.437795100656,9.1959420126245,3.163072704143,5.6927876953816,5.3691168106154,4.0314043367834,15.355561226571,16.328216707278,6.8077253697363,5.9771888516703,6.5203567461403,13.244843086788,14.727637336343,5.8025999583704,20.197557850401,5.7991956603068
2015,6.3646761160056,4.4236458569046,6.1860389768674,6.3549412465973,5.1924390095353,6.5379603634539,21.68857188927,11.981390927174,11.875523868116,2.8197016877018,11.540861295367,12.418061771212,10.032074858076,3.4095604406182,6.2010945062713,5.4031423495317,4.4661282610514,15.936272789312,17.454711848152,7.3614211944483,7.3749974550448,6.9385858226296,14.080712855002,16.161454418957,6.4838646827798,20.930195733518,6.4489025995198
2016,6.6560383598612,4.4570601105163,6.6782918218832,7.4571613010437,5.3667689453245,6.5955179260978,21.914735108235,12.284882314882,12.696705648494,3.1709499346854,12.48916540779,12.967745879974,10.880853938444,3.6467055762791,6.4083622229751,5.5079542324525,4.8917246231531,16.398896352484,18.139773536853,7.7320907810594,7.7569870176956,7.2269358593156,14.873574624551,17.480056785048,7.0418606580783,21.431370968551,6.8285513359628
